Date,Adj Close,Close,High,Low,Open,Volume
2018-09-11,53.13753128051758,55.962501525878906,56.07500076293945,54.13999938964844,54.502498626708984,142996000
2018-09-12,52.477603912353516,55.26750183105469,56.25,54.959999084472656,56.23500061035156,197114800
2018-09-13,53.74521255493164,56.602500915527344,57.087501525878906,55.64250183105469,55.880001068115234,166825600
2018-09-14,53.13513946533203,55.959999084472656,56.709999084472656,55.630001068115234,56.4375,127997200
2018-09-17,51.720367431640625,54.470001220703125,55.73749923706055,54.317501068115234,55.537498474121094,148780400
2018-09-18,51.805816650390625,54.560001373291016,55.462501525878906,54.279998779296875,54.4474983215332,126286800
2018-09-19,51.83667755126953,54.592498779296875,54.904998779296875,53.82500076293945,54.625,108495200
2018-09-20,52.23072814941406,55.00749969482422,55.56999969482422,54.787498474121094,55.060001373291016,106435200
2018-09-21,51.66813278198242,54.415000915527344,55.34000015258789,54.3224983215332,55.19499969482422,384986800
2018-09-24,52.41111755371094,55.1974983215332,55.314998626708984,54.157501220703125,54.20500183105469,110773600
2018-09-25,52.74346160888672,55.54750061035156,55.70500183105469,54.92499923706055,54.9375,98217600
2018-09-26,52.32330322265625,55.10499954223633,55.9375,54.939998626708984,55.25,95938800
2018-09-27,53.398643493652344,56.23749923706055,56.61000061035156,55.8849983215332,55.95500183105469,120724800
2018-09-28,53.58616638183594,56.435001373291016,56.459999084472656,56.005001068115234,56.1974983215332,91717600
2018-10-01,53.946983337402344,56.814998626708984,57.35499954223633,56.587501525878906,56.98749923706055,94403200
2018-10-02,54.42648696899414,57.31999969482422,57.5,56.657501220703125,56.8125,99152800
2018-10-03,55.08877944946289,58.01750183105469,58.36750030517578,57.44499969482422,57.51250076293945,114619200
2018-10-04,54.12027359008789,56.997501373291016,58.087501525878906,56.682498931884766,57.69499969482422,128168000
2018-10-05,53.24197006225586,56.0724983215332,57.102500915527344,55.14500045776367,56.9900016784668,134322000
2018-10-08,53.118526458740234,55.942501068115234,56.20000076293945,55.04999923706055,55.5525016784668,118655600
2018-10-09,53.854408264160156,56.717498779296875,56.817501068115234,55.5625,55.90999984741211,107564000
2018-10-10,51.35954666137695,54.09000015258789,56.587501525878906,54.01250076293945,56.3650016784668,167962400
2018-10-11,50.90614318847656,53.61249923706055,54.875,53.08000183105469,53.630001068115234,212497600
2018-10-12,52.724483489990234,55.52750015258789,55.720001220703125,54.209999084472656,55.10499954223633,161351600
2018-10-15,51.596927642822266,54.34000015258789,55.45750045776367,54.317501068115234,55.290000915527344,123164000
2018-10-16,52.733970642089844,55.537498474121094,55.747501373291016,54.189998626708984,54.73249816894531,116736000
2018-10-17,52.50607681274414,55.29750061035156,55.65999984741211,54.834999084472656,55.57500076293945,91541600
2018-10-18,51.27882766723633,54.005001068115234,54.935001373291016,53.25,54.46500015258789,130325200
2018-10-19,52.05982208251953,54.82749938964844,55.314998626708984,54.35749816894531,54.51499938964844,132314800
2018-10-22,52.377891540527344,55.162498474121094,55.84000015258789,54.73500061035156,54.9474983215332,115168400
2018-10-23,52.871646881103516,55.682498931884766,55.8125,53.67499923706055,53.95750045776367,155071200
2018-10-24,51.05807113647461,53.772499084472656,56.057498931884766,53.6349983215332,55.650001525878906,163702000
2018-10-25,52.17613220214844,54.95000076293945,55.345001220703125,54.1875,54.4275016784668,119423200
2018-10-26,51.34529495239258,54.07500076293945,55.04750061035156,53.16749954223633,53.974998474121094,189033600
2018-10-29,50.38153839111328,53.060001373291016,54.92250061035156,51.522499084472656,54.79750061035156,183742000
2018-10-30,50.63315963745117,53.32500076293945,53.79499816894531,52.317501068115234,52.787498474121094,146640000
2018-10-31,51.95298385620117,54.71500015258789,55.11249923706055,54.154998779296875,54.220001220703125,153435600
2018-11-01,52.75058364868164,55.55500030517578,55.59000015258789,54.20249938964844,54.76250076293945,233292800
2018-11-02,49.251609802246094,51.869998931884766,53.412498474121094,51.35749816894531,52.38750076293945,365314800
2018-11-05,47.85344696044922,50.397499084472656,51.09749984741211,49.54249954223633,51.07500076293945,264654800
2018-11-06,48.37092208862305,50.942501068115234,51.18000030517578,50.42250061035156,50.47999954223633,127531600
2018-11-07,49.837928771972656,52.48749923706055,52.51499938964844,51.032501220703125,51.49250030517578,133697600
2018-11-08,49.6640510559082,52.122501373291016,52.529998779296875,51.6875,52.494998931884766,101450400
2018-11-09,48.70643615722656,51.11750030517578,51.502498626708984,50.5625,51.38750076293945,137463200
2018-11-12,46.25291061401367,48.54249954223633,49.962501525878906,48.4474983215332,49.75,204542000
2018-11-13,45.79077911376953,48.057498931884766,49.29499816894531,47.86249923706055,47.907501220703125,187531600
2018-11-14,44.49730682373047,46.70000076293945,48.619998931884766,46.48249816894531,48.474998474121094,243204000
2018-11-15,45.5954475402832,47.852500915527344,47.99250030517578,46.724998474121094,47.09749984741211,185915200
2018-11-16,46.10044479370117,48.38249969482422,48.74250030517578,47.3650016784668,47.625,147713200
2018-11-19,44.27339172363281,46.46500015258789,47.67499923706055,46.247501373291016,47.5,167701200
2018-11-20,42.15810012817383,44.244998931884766,45.36750030517578,43.877498626708984,44.592498779296875,271300800
2018-11-21,42.11045455932617,44.19499969482422,45.067501068115234,44.13750076293945,44.932498931884766,124496800
2018-11-23,41.04090881347656,43.0724983215332,44.150001525878906,43.025001525878906,43.73500061035156,94496000
2018-11-26,41.5959358215332,43.654998779296875,43.73749923706055,42.564998626708984,43.560001373291016,179994000
2018-11-27,41.50541305541992,43.560001373291016,43.692501068115234,42.720001220703125,42.877498626708984,165549600
2018-11-28,43.10140609741211,45.23500061035156,45.3224983215332,43.73249816894531,44.182498931884766,184250000
2018-11-29,42.77029800415039,44.88750076293945,45.70000076293945,44.42499923706055,45.665000915527344,167080000
2018-11-30,42.53922653198242,44.64500045776367,45.08250045776367,44.25749969482422,45.0724983215332,158126000
2018-12-03,44.025657653808594,46.20500183105469,46.23500061035156,45.3025016784668,46.1150016784668,163210000
2018-12-04,42.089019775390625,44.17250061035156,45.59749984741211,44.067501068115234,45.23749923706055,165377200
2018-12-06,41.6197509765625,43.68000030517578,43.69499969482422,42.60499954223633,42.939998626708984,172393600
2018-12-07,40.135719299316406,42.122501373291016,43.622501373291016,42.07500076293945,43.372501373291016,169126400
2018-12-10,40.40011978149414,42.400001525878906,42.522499084472656,40.83250045776367,41.25,248104000
2018-12-11,40.16904830932617,42.157501220703125,42.9474983215332,41.75,42.915000915527344,189126800
2018-12-12,40.28102493286133,42.275001525878906,42.97999954223633,42.255001068115234,42.599998474121094,142510800
2018-12-13,40.721702575683594,42.73749923706055,43.14250183105469,42.38750076293945,42.622501373291016,127594400
2018-12-14,39.418704986572266,41.369998931884766,42.27000045776367,41.31999969482422,42.25,162814800
2018-12-17,39.0518684387207,40.98500061035156,42.087501525878906,40.682498931884766,41.36249923706055,177151600
2018-12-18,39.55924606323242,41.51750183105469,41.88249969482422,41.09749984741211,41.345001220703125,135366000
2018-12-19,38.325321197509766,40.22249984741211,41.86249923706055,39.772499084472656,41.5,196189200
2018-12-20,37.35820770263672,39.20750045776367,40.52750015258789,38.82500076293945,40.099998474121094,259092000
2018-12-21,35.905120849609375,37.682498931884766,39.540000915527344,37.407501220703125,39.21500015258789,382978400
2018-12-24,34.97612762451172,36.70750045776367,37.88750076293945,36.647499084472656,37.037498474121094,148676800
2018-12-26,37.4391975402832,39.29249954223633,39.307498931884766,36.68000030517578,37.07500076293945,234330000
2018-12-27,37.19622802734375,39.037498474121094,39.192501068115234,37.51750183105469,38.959999084472656,212468400
2018-12-28,37.215267181396484,39.057498931884766,39.630001068115234,38.63750076293945,39.375,169165600
2018-12-31,37.57497024536133,39.435001373291016,39.84000015258789,39.119998931884766,39.63249969482422,140014000
2019-01-02,37.617855072021484,39.47999954223633,39.712501525878906,38.557498931884766,38.72249984741211,148158800
2019-01-03,33.87083053588867,35.54750061035156,36.43000030517578,35.5,35.994998931884766,365248800
2019-01-04,35.3167610168457,37.064998626708984,37.13750076293945,35.95000076293945,36.13249969482422,234428400
2019-01-07,35.23815155029297,36.98249816894531,37.20750045776367,36.474998474121094,37.17499923706055,219111200
2019-01-08,35.90989303588867,37.6875,37.95500183105469,37.130001068115234,37.38999938964844,164101200
2019-01-09,36.51970672607422,38.32749938964844,38.63249969482422,37.407501220703125,37.8224983215332,180396400
2019-01-10,36.63644027709961,38.45000076293945,38.49250030517578,37.71500015258789,38.125,143122800
2019-01-11,36.2767448425293,38.0724983215332,38.42499923706055,37.877498626708984,38.220001220703125,108092800
2019-01-14,35.731239318847656,37.5,37.817501068115234,37.30500030517578,37.712501525878906,129756800
2019-01-15,36.46254348754883,38.26750183105469,38.34749984741211,37.51250076293945,37.567501068115234,114843600
2019-01-16,36.907989501953125,38.73500061035156,38.970001220703125,38.25,38.27000045776367,122278800
2019-01-17,37.127140045166016,38.96500015258789,39.415000915527344,38.314998626708984,38.54999923706055,119284800
2019-01-18,37.3558235168457,39.20500183105469,39.470001220703125,38.994998931884766,39.375,135004000
2019-01-22,36.517330169677734,38.32500076293945,39.182498931884766,38.154998779296875,39.102500915527344,121576000
2019-01-23,36.66501998901367,38.47999954223633,38.78499984741211,37.92499923706055,38.537498474121094,92522400
2019-01-24,36.374412536621094,38.17499923706055,38.619998931884766,37.935001373291016,38.52750015258789,101766000
2019-01-25,37.57974624633789,39.439998626708984,39.532501220703125,38.58000183105469,38.869998931884766,134142000
2019-01-28,37.2319450378418,39.07500076293945,39.08250045776367,38.415000915527344,38.9474983215332,104768400
2019-01-29,36.84606170654297,38.66999816894531,39.532501220703125,38.52750015258789,39.0625,166348800
2019-01-30,39.363922119140625,41.3125,41.537498474121094,40.057498931884766,40.8125,244439200
2019-01-31,39.64738464355469,41.61000061035156,42.25,41.13999938964844,41.52750015258789,162958400
2019-02-01,39.66646194458008,41.630001068115234,42.244998931884766,41.48249816894531,41.7400016784668,130672400
2019-02-04,40.793174743652344,42.8125,42.915000915527344,41.81999969482422,41.852500915527344,125982000
2019-02-05,41.491111755371094,43.54499816894531,43.77000045776367,43.087501525878906,43.21500015258789,144406400
2019-02-06,41.50541305541992,43.560001373291016,43.89250183105469,43.212501525878906,43.662498474121094,112958400
2019-02-07,40.71931838989258,42.73500061035156,43.48500061035156,42.584999084472656,43.099998474121094,126966800
2019-02-08,40.767173767089844,42.602500915527344,42.665000915527344,42.10499954223633,42.247501373291016,95280000
2019-02-11,40.53273010253906,42.35749816894531,42.8025016784668,42.3125,42.76250076293945,83973600
2019-02-12,40.88200759887695,42.72249984741211,42.75,42.42499923706055,42.525001525878906,89134000
2019-02-13,40.71215057373047,42.54499816894531,43.119998931884766,42.47999954223633,42.84749984741211,89960800
2019-02-14,40.860469818115234,42.70000076293945,42.814998626708984,42.345001220703125,42.4275016784668,87342800
2019-02-15,40.76955795288086,42.60499954223633,42.92499923706055,42.4375,42.8125,98507200
2019-02-19,40.891563415527344,42.73249816894531,42.86000061035156,42.372501373291016,42.4275016784668,75891200
2019-02-20,41.15472412109375,43.00749969482422,43.33000183105469,42.747501373291016,42.79750061035156,104457600
2019-02-21,40.92266845703125,42.76499938964844,43.092498779296875,42.57500076293945,42.95000076293945,68998800
2019-02-22,41.379608154296875,43.24250030517578,43.25,42.845001220703125,42.89500045776367,75652800
2019-02-25,41.681026458740234,43.557498931884766,43.967498779296875,43.48749923706055,43.540000915527344,87493600
2019-02-26,41.704952239990234,43.58250045776367,43.82500076293945,43.29249954223633,43.4275016784668,68280800
2019-02-27,41.834129333496094,43.717498779296875,43.75,43.182498931884766,43.3025016784668,111341600
2019-02-28,41.42266082763672,43.287498474121094,43.727500915527344,43.22999954223633,43.58000183105469,112861600
2019-03-01,41.85805130004883,43.74250030517578,43.787498474121094,43.22249984741211,43.56999969482422,103544800
2019-03-04,42.06858825683594,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800
2019-03-05,41.992027282714844,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600
2019-03-06,41.75041580200195,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600
2019-03-07,41.267147064208984,43.125,43.61000061035156,43.005001068115234,43.467498779296875,99185600
2019-03-08,41.3652458190918,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600
2019-03-11,42.7982292175293,44.724998474121094,44.779998779296875,43.837501525878906,43.872501373291016,128044000
2019-03-12,43.27907943725586,45.227500915527344,45.66749954223633,44.842498779296875,45.0,129870400
2019-03-13,43.4704704284668,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000
2019-03-14,43.953712463378906,45.932498931884766,46.025001525878906,45.63999938964844,45.974998474121094,94318000
2019-03-15,44.52546691894531,46.529998779296875,46.83250045776367,45.935001373291016,46.212501525878906,156171600
2019-03-18,44.97999954223633,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200
2019-03-19,44.62355422973633,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600
2019-03-20,45.01350021362305,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800
2019-03-21,46.67136764526367,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800
2019-03-22,45.70486831665039,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800
2019-03-25,45.152259826660156,47.185001373291016,47.994998931884766,46.650001525878906,47.877498626708984,175381200
2019-03-26,44.68576431274414,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000
2019-03-27,45.0876579284668,47.11750030517578,47.439998626708984,46.63750076293945,47.1875,119393600
2019-03-28,45.1474609375,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600
2019-03-29,45.44171905517578,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000
2019-04-01,45.75032424926758,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000
2019-04-02,46.41539001464844,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800
2019-04-03,46.73356246948242,48.837501525878906,49.125,48.287498474121094,48.3125,93087200
2019-04-04,46.81490707397461,48.92250061035156,49.092498779296875,48.28499984741211,48.6974983215332,76457200
2019-04-05,47.128292083740234,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400
2019-04-08,47.869911193847656,50.025001525878906,50.057498931884766,49.084999084472656,49.10499954223633,103526800
2019-04-09,47.72636032104492,49.875,50.712501525878906,49.807498931884766,50.08000183105469,143072800
2019-04-10,47.99429702758789,50.154998779296875,50.185001373291016,49.54499816894531,49.66999816894531,86781200
2019-04-11,47.594791412353516,49.73749923706055,50.25,49.61000061035156,50.212501525878906,83603200
2019-04-12,47.57564926147461,49.717498779296875,50.03499984741211,49.0525016784668,49.79999923706055,111042800
2019-04-15,47.66177749633789,49.807498931884766,49.962501525878906,49.502498626708984,49.64500045776367,70146400
2019-04-16,47.66657257080078,49.8125,50.342498779296875,49.63999938964844,49.8650016784668,102785600
2019-04-17,48.594783782958984,50.782501220703125,50.845001220703125,49.65250015258789,49.8849983215332,115627200
2019-04-18,48.769412994384766,50.96500015258789,51.037498474121094,50.630001068115234,50.779998779296875,96783200
2019-04-22,48.9296989440918,51.13249969482422,51.23500061035156,50.584999084472656,50.70750045776367,77758000
2019-04-23,49.63542556762695,51.869998931884766,51.9375,50.974998474121094,51.10749816894531,93292000
2019-04-24,49.558868408203125,51.790000915527344,52.119998931884766,51.76250076293945,51.84000015258789,70162400
2019-04-25,49.10912322998047,51.31999969482422,51.939998626708984,51.279998779296875,51.70750045776367,74172800
2019-04-26,48.87467956542969,51.07500076293945,51.25,50.529998779296875,51.224998474121094,74596400
2019-04-29,48.94883728027344,51.15250015258789,51.49250030517578,50.96500015258789,51.099998474121094,88818800
2019-04-30,48.00627517700195,50.16749954223633,50.849998474121094,49.77750015258789,50.76499938964844,186139600
2019-05-01,50.3626823425293,52.630001068115234,53.82749938964844,52.307498931884766,52.470001220703125,259309200
2019-05-02,50.03493881225586,52.287498474121094,53.162498474121094,52.032501220703125,52.459999084472656,127985200
2019-05-03,50.65693664550781,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600
2019-05-06,49.874656677246094,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400
2019-05-07,48.530181884765625,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800
2019-05-08,48.53975296020508,50.724998474121094,51.334999084472656,50.4375,50.474998474121094,105358000
2019-05-09,48.01823043823242,50.18000030517578,50.41999816894531,49.165000915527344,50.099998474121094,139634400
2019-05-10,47.35300827026367,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800
2019-05-13,44.60088348388672,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400
2019-05-14,45.306922912597656,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800
2019-05-15,45.849666595458984,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800
2019-05-16,45.64793014526367,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600
2019-05-17,45.388572692871094,47.25,47.724998474121094,46.689998626708984,46.73249816894531,131516400
2019-05-20,43.96928405761719,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200
2019-05-21,44.81221008300781,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200
2019-05-22,43.894840240478516,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400
2019-05-23,43.14556884765625,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800
2019-05-24,42.9798583984375,44.74250030517578,45.53499984741211,44.654998779296875,45.04999923706055,94858800
2019-05-28,42.8021354675293,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800
2019-05-29,42.5980110168457,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800
2019-05-30,42.818973541259766,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600
2019-05-31,42.043277740478516,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400
2019-06-03,41.61819839477539,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400
2019-06-04,43.14075469970703,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000
2019-06-05,43.83720016479492,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600
2019-06-06,44.48080062866211,46.30500030517578,46.36750030517578,45.537498474121094,45.77000045776367,90105200
2019-06-07,45.66474914550781,47.537498474121094,47.97999954223633,46.442501068115234,46.627498626708984,122737600
2019-06-10,46.24831771850586,48.14500045776367,48.842498779296875,47.904998779296875,47.95249938964844,104883600
2019-06-11,46.78385543823242,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600
2019-06-12,46.63495635986328,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800
2019-06-13,46.6253547668457,48.537498474121094,49.1974983215332,48.400001525878906,48.67499923706055,86698400
2019-06-14,46.2867431640625,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000
2019-06-17,46.56291580200195,48.47249984741211,48.7400016784668,48.04249954223633,48.224998474121094,58676400
2019-06-18,47.65800476074219,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000
2019-06-19,47.518714904785156,49.467498779296875,49.970001220703125,49.32749938964844,49.91999816894531,84496800
2019-06-20,47.90055847167969,49.8650016784668,50.15250015258789,49.50749969482422,50.092498779296875,86056000
2019-06-21,47.737239837646484,49.69499969482422,50.212501525878906,49.537498474121094,49.70000076293945,191202400
2019-06-24,47.6892204284668,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600
2019-06-25,46.966373443603516,48.89250183105469,49.814998626708984,48.8224983215332,49.60749816894531,84281200
2019-06-26,47.982200622558594,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000
2019-06-27,47.967796325683594,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800
2019-06-28,47.53072738647461,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400
2019-07-01,48.402469635009766,50.38750076293945,51.122501373291016,50.162498474121094,50.79249954223633,109012000
2019-07-02,48.685848236083984,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800
2019-07-03,49.089298248291016,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000
2019-07-05,49.04607391357422,51.057498931884766,51.27000045776367,50.724998474121094,50.837501525878906,69062000
2019-07-08,48.035037994384766,50.005001068115234,50.349998474121094,49.602500915527344,50.20249938964844,101354400
2019-07-09,48.328025817871094,50.310001373291016,50.377498626708984,49.70249938964844,49.79999923706055,82312000
2019-07-10,48.80592727661133,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400
2019-07-11,48.450504302978516,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200
2019-07-12,48.82273864746094,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800
2019-07-15,49.281436920166016,51.3025016784668,51.467498779296875,51.0,51.022499084472656,67789600
2019-07-16,49.110923767089844,51.125,51.52750015258789,50.875,51.147499084472656,67467200
2019-07-17,48.83474349975586,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000
2019-07-18,49.389495849609375,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400
2019-07-19,48.6522331237793,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200
2019-07-22,49.764137268066406,51.80500030517578,51.807498931884766,50.90250015258789,50.912498474121094,89111600
2019-07-23,50.15317153930664,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800
2019-07-24,50.11234664916992,52.16749954223633,52.287498474121094,51.79249954223633,51.91749954223633,59966400
2019-07-25,49.716094970703125,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400
2019-07-26,49.88901138305664,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600
2019-07-29,50.354896545410156,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600
2019-07-30,50.13875961303711,52.19499969482422,52.540000915527344,51.82749938964844,52.189998626708984,135742800
2019-07-31,51.161800384521484,53.2599983215332,55.342498779296875,52.82500076293945,54.10499954223633,277125600
2019-08-01,50.05470657348633,52.10749816894531,54.50749969482422,51.685001373291016,53.474998474121094,216071600
2019-08-02,48.99563980102539,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400
2019-08-05,46.43082809448242,48.334999084472656,49.662498474121094,48.14500045776367,49.497501373291016,209572000
2019-08-06,47.309783935546875,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200
2019-08-07,47.799686431884766,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600
2019-08-08,48.85395050048828,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000
2019-08-09,48.451385498046875,50.247501373291016,50.689998626708984,49.8224983215332,50.32500076293945,98478800
2019-08-12,48.32843780517578,50.119998931884766,50.51250076293945,49.787498474121094,49.904998779296875,89927600
2019-08-13,50.37506866455078,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000
2019-08-14,48.87565231323242,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600
2019-08-15,48.63216781616211,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600
2019-08-16,49.779640197753906,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600
2019-08-19,50.707733154296875,52.587501525878906,53.182498931884766,52.50749969482422,52.654998779296875,97654400
2019-08-20,50.71014404296875,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200
2019-08-21,51.25977325439453,53.15999984741211,53.412498474121094,52.900001525878906,53.247501373291016,86141600
2019-08-22,51.21638107299805,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800
2019-08-23,48.84913635253906,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000
2019-08-26,49.77723693847656,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400
2019-08-27,49.215553283691406,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200
2019-08-28,49.545806884765625,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200
2019-08-29,50.384708404541016,52.252498626708984,52.33000183105469,51.665000915527344,52.125,83962000
2019-08-30,50.31962966918945,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600
2019-09-03,49.58678436279297,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000
2019-09-04,50.4281005859375,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400
2019-09-05,51.41405487060547,53.31999969482422,53.49250030517578,52.877498626708984,53.0,95654800
2019-09-06,51.409217834472656,53.314998626708984,53.60499954223633,53.127498626708984,53.51250076293945,77449200
2019-09-09,51.62859344482422,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600
2019-09-10,52.23849105834961,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600
2019-09-11,53.899417877197266,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400
2019-09-12,53.77888107299805,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800
2019-09-13,52.732666015625,54.6875,55.1974983215332,54.255001068115234,55.0,159053200
2019-09-16,53.0098876953125,54.974998474121094,55.032501220703125,54.38999938964844,54.432498931884766,84632400
2019-09-17,53.20274353027344,55.17499923706055,55.20500183105469,54.779998779296875,54.9900016784668,73274800
2019-09-18,53.70175552368164,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000
2019-09-19,53.26542663574219,55.2400016784668,55.939998626708984,55.092498779296875,55.502498626708984,88242400
2019-09-20,52.486785888671875,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400
2019-09-23,52.72543716430664,54.68000030517578,54.959999084472656,54.412498474121094,54.73749923706055,76662000
2019-09-24,52.4747428894043,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200
2019-09-25,53.28229522705078,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600
2019-09-26,53.00748825073242,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000
2019-09-27,52.74954605102539,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000
2019-09-30,53.991024017333984,55.99250030517578,56.14500045776367,55.1974983215332,55.224998474121094,103909600
2019-10-01,54.14048767089844,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200
2019-10-02,52.78329086303711,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200
2019-10-03,53.231666564941406,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000
2019-10-04,54.72385025024414,56.752498626708984,56.872501373291016,55.97249984741211,56.40999984741211,138478800
2019-10-07,54.735904693603516,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000
2019-10-08,54.09468078613281,56.099998474121094,57.01499938964844,56.08250045776367,56.45500183105469,111820000
2019-10-09,54.728668212890625,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
2019-10-10,55.46632766723633,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600
2019-10-11,56.941646575927734,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600
2019-10-14,56.85967254638672,58.967498779296875,59.532501220703125,58.66749954223633,58.724998474121094,96427600
2019-10-15,56.727088928222656,58.83000183105469,59.412498474121094,58.720001220703125,59.09749984741211,87360000
2019-10-16,56.49809265136719,58.592498779296875,58.810001373291016,58.29999923706055,58.342498779296875,73903200
2019-10-17,56.71745300292969,58.81999969482422,59.037498474121094,58.380001068115234,58.772499084472656,67585200
2019-10-18,56.98984909057617,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600
